branch_id,variable,lag,f_statistic,p_value,is_significant,var_diff_order,target_diff_order
C,hm_lag_6h_mean,4,99.45861453609356,7.409743272705419e-84,True,0,1
C,hm_lag_6h_mean,5,77.90556162528411,4.391571802127889e-81,True,0,1
C,hm_lag_9h_mean,1,87.50408140048313,9.402336671004779e-21,True,0,1
C,hm_lag_9h_mean,2,44.15010673720052,7.482654247642529e-20,True,0,1
C,hm_lag_9h_mean,3,64.24975051559944,2.619181376644878e-41,True,0,1
C,hm_lag_9h_mean,4,51.00261644564229,9.20108636823771e-43,True,0,1
C,hm_lag_9h_mean,5,41.996575371182075,3.809659073700974e-43,True,0,1
C,hm_lag_12h_mean,1,25.71867959402917,3.9901956926129967e-07,True,0,1
C,hm_lag_12h_mean,2,95.76524511010452,4.321455692302152e-42,True,0,1
C,hm_lag_12h_mean,3,48.89002953197515,1.8620437505346993e-31,True,0,1
C,hm_lag_12h_mean,4,27.93857941434897,3.649740341234666e-23,True,0,1
C,hm_lag_12h_mean,5,17.28606446510119,4.1667349191913104e-17,True,0,1
C,hm_lag_15h_mean,1,0.14117382555629357,0.7071214025004924,False,0,1
C,hm_lag_15h_mean,2,0.9147742879937426,0.4006261962627494,False,0,1
C,hm_lag_15h_mean,3,6.948971094289869,0.0001139122519550198,True,0,1
C,hm_lag_15h_mean,4,7.032579913938694,1.1852436775992826e-05,True,0,1
C,hm_lag_15h_mean,5,7.013891462897691,1.4790486803170975e-06,True,0,1
C,hm_lag_18h_mean,1,3.3570317936199756,0.06693556969418309,False,0,1
C,hm_lag_18h_mean,2,13.031775529951544,2.210973983499759e-06,True,0,1
C,hm_lag_18h_mean,3,7.904386519195749,2.8885049867364394e-05,True,0,1
C,hm_lag_18h_mean,4,12.936563818236992,1.6147966349934894e-10,True,0,1
C,hm_lag_18h_mean,5,34.725172503420616,1.8576460577642385e-35,True,0,1
C,hm_lag_21h_mean,1,4.739650619800945,0.02948837864976942,True,0,1
C,hm_lag_21h_mean,2,61.76470657342523,1.862975039113564e-27,True,0,1
C,hm_lag_21h_mean,3,84.95774215997403,1.439072540278669e-54,True,0,1
C,hm_lag_21h_mean,4,72.04135620496231,1.2310557349676031e-60,True,0,1
C,hm_lag_21h_mean,5,59.875603286808385,4.71821860322868e-62,True,0,1
C,hm_lag_24h_mean,1,46.7733536884266,8.232511473507576e-12,True,0,1
C,hm_lag_24h_mean,2,96.7765162417159,1.5899274288505814e-42,True,0,1
C,hm_lag_24h_mean,3,82.21628572030315,8.162686431730268e-53,True,0,1
C,hm_lag_24h_mean,4,60.89924884004367,3.5642045099321196e-51,True,0,1
C,hm_lag_24h_mean,5,49.26665965931051,7.783614970157571e-51,True,0,1
C,ws_lag_3h_mean,1,94.52490237967857,2.7556707957314484e-22,True,0,1
C,ws_lag_3h_mean,2,88.89555459367386,3.871207672749797e-39,True,0,1
C,ws_lag_3h_mean,3,70.78546816602497,1.697224504605115e-45,True,0,1
C,ws_lag_3h_mean,4,56.08982208669885,4.354023407937323e-47,True,0,1
C,ws_lag_3h_mean,5,51.653713326265446,2.322805636089546e-53,True,0,1
C,ws_lag_6h_mean,1,4.2267409607344755,0.03980656998295583,True,0,1
C,ws_lag_6h_mean,2,65.99065982722286,2.806177264102142e-29,True,0,1
C,ws_lag_6h_mean,3,52.05837240077051,1.725833481412155e-33,True,0,1
C,ws_lag_6h_mean,4,42.570358905273324,1.3603335671846773e-35,True,0,1
C,ws_lag_6h_mean,5,39.90267847566968,6.242475451832725e-41,True,0,1
C,ws_lag_9h_mean,1,63.38641502734983,1.8021662836580543e-15,True,0,1
C,ws_lag_9h_mean,2,31.875955353986292,1.5191438714842023e-14,True,0,1
C,ws_lag_9h_mean,3,20.64842125400123,2.3798576414000366e-13,True,0,1
C,ws_lag_9h_mean,4,13.353263999008169,7.252301856430994e-11,True,0,1
C,ws_lag_9h_mean,5,11.347102972278265,5.974643420221456e-11,True,0,1
C,ws_lag_12h_mean,1,11.30319013691072,0.0007753969168465577,True,0,1
C,ws_lag_12h_mean,2,29.949356934225026,1.0360212985021178e-13,True,0,1
C,ws_lag_12h_mean,3,17.761850998584904,1.6569410482756163e-11,True,0,1
C,ws_lag_12h_mean,4,12.451745034906141,4.0934556587696084e-10,True,0,1
C,ws_lag_12h_mean,5,11.2261367182401,7.952678019690157e-11,True,0,1
C,ws_lag_15h_mean,1,0.043913338739595506,0.8340173679958046,False,0,1
C,ws_lag_15h_mean,2,9.02458565301948,0.00012097409096252462,True,0,1
C,ws_lag_15h_mean,3,4.825190462506901,0.002330442871777334,True,0,1
C,ws_lag_15h_mean,4,5.585181150003877,0.00017245013762873801,True,0,1
C,ws_lag_15h_mean,5,7.047243392731912,1.3701161629178826e-06,True,0,1
C,ws_lag_18h_mean,1,13.225117876884005,0.00027701537268970085,True,0,1
C,ws_lag_18h_mean,2,6.800014207277033,0.0011167055814163861,True,0,1
C,ws_lag_18h_mean,3,5.9005105501759765,0.0005088343982761007,True,0,1
C,ws_lag_18h_mean,4,7.634235841465754,3.84950929624465e-06,True,0,1
C,ws_lag_18h_mean,5,15.31161985223993,4.7518644552530215e-15,True,0,1
C,ws_lag_21h_mean,1,1.0562074033570132,0.3040959942469022,False,0,1
C,ws_lag_21h_mean,2,36.599355767417656,1.37489271441194e-16,True,0,1
C,ws_lag_21h_mean,3,32.447729999889106,6.608567023704649e-21,True,0,1
C,ws_lag_21h_mean,4,41.32202702374508,1.5672023921244514e-34,True,0,1
C,ws_lag_21h_mean,5,42.75215507572626,6.051969565693899e-44,True,0,1
C,ws_lag_24h_mean,1,61.68397490878835,4.264767010914333e-15,True,0,1
C,ws_lag_24h_mean,2,64.08839303409644,1.8546822676921627e-28,True,0,1
C,ws_lag_24h_mean,3,46.261207505025844,9.057286035548006e-30,True,0,1
C,ws_lag_24h_mean,4,40.33220786547198,1.088021204865997e-33,True,0,1
C,ws_lag_24h_mean,5,36.36538548402635,3.4319225815445453e-37,True,0,1
C,wd_lag_3h_mean,1,2.3690503404797583,0.12378038732184805,False,0,1
C,wd_lag_3h_mean,2,5.68115704105931,0.003415899344764776,True,0,1
C,wd_lag_3h_mean,3,6.37636039230626,0.0002583153772099164,True,0,1
C,wd_lag_3h_mean,4,6.829462444068448,1.7302136296008216e-05,True,0,1
C,wd_lag_3h_mean,5,5.391228315879126,5.865793120753865e-05,True,0,1
C,wd_lag_6h_mean,1,12.986786867034084,0.0003145666595516318,True,0,1
C,wd_lag_6h_mean,2,7.164927456631376,0.0007755046609925944,True,0,1
C,wd_lag_6h_mean,3,4.294624479259341,0.004904570172577821,True,0,1
C,wd_lag_6h_mean,4,2.6949638257608193,0.029186041418142513,True,0,1
C,wd_lag_6h_mean,5,1.8237882031578325,0.10447413017992688,False,0,1
C,wd_lag_9h_mean,1,7.283677893502868,0.006965068940996679,True,0,1
C,wd_lag_9h_mean,2,5.3944288953570245,0.004549367739864292,True,0,1
C,wd_lag_9h_mean,3,4.862441246563908,0.002211400734049886,True,0,1
C,wd_lag_9h_mean,4,3.9622128415900426,0.0032378336914066037,True,0,1
C,wd_lag_9h_mean,5,2.8649366225529045,0.013699276206433247,True,0,1
C,wd_lag_12h_mean,1,3.5054729206003876,0.061183040185528254,False,0,1
C,wd_lag_12h_mean,2,4.328142428456188,0.013206154148919298,True,0,1
C,wd_lag_12h_mean,3,2.4223193688787448,0.06389552996786606,False,0,1
C,wd_lag_12h_mean,4,1.8986177101076036,0.1076666746221588,False,0,1
C,wd_lag_12h_mean,5,1.3630709960145762,0.23479699375745564,False,0,1
C,wd_lag_15h_mean,1,2.952238386721357,0.08577638960210472,False,0,1
C,wd_lag_15h_mean,2,2.694572828290135,0.06759928020216602,False,0,1
C,wd_lag_15h_mean,3,1.9120608124927634,0.12521739828118247,False,0,1
C,wd_lag_15h_mean,4,0.8539760959856819,0.4908013108269349,False,0,1
C,wd_lag_15h_mean,5,1.024653722902966,0.40105945392043213,False,0,1
C,wd_lag_18h_mean,1,2.097116655301503,0.1475951243053173,False,0,1
C,wd_lag_18h_mean,2,3.9616105320424464,0.019049514281103856,True,0,1
C,wd_lag_18h_mean,3,2.561999213796786,0.053001945188463184,False,0,1
C,wd_lag_18h_mean,4,2.072061411644336,0.08162106197309531,False,0,1
C,wd_lag_18h_mean,5,1.3885998723056283,0.22497331949428118,False,0,1
C,wd_lag_21h_mean,1,0.40888994892047525,0.5225418347089623,False,0,1
C,wd_lag_21h_mean,2,5.103769254351213,0.006082858264769983,True,0,1
C,wd_lag_21h_mean,3,2.0795203202812687,0.10060444723108906,False,0,1
C,wd_lag_21h_mean,4,1.6423156564245223,0.16053105231975554,False,0,1
C,wd_lag_21h_mean,5,1.6337432107317702,0.14724231220969247,False,0,1
C,wd_lag_24h_mean,1,2.540248471153814,0.11099538970727886,False,0,1
C,wd_lag_24h_mean,2,1.4529085869713285,0.23391724214204304,False,0,1
C,wd_lag_24h_mean,3,0.8797868803759645,0.4506522926456522,False,0,1
C,wd_lag_24h_mean,4,0.8602229339990943,0.4869444413277213,False,0,1
C,wd_lag_24h_mean,5,1.5261456932523039,0.17785796006613197,False,0,1
C,rn_hr1_lag_3h_mean,1,0.0002138598849112293,0.988332359296902,False,0,1
C,rn_hr1_lag_3h_mean,2,0.18953266615687997,0.8273473876674937,False,0,1
C,rn_hr1_lag_3h_mean,3,0.0943819151347525,0.9631654362767772,False,0,1
C,rn_hr1_lag_3h_mean,4,0.337262721159919,0.8529957728188348,False,0,1
C,rn_hr1_lag_3h_mean,5,0.6103620151999708,0.6919990288098066,False,0,1
C,rn_hr1_lag_6h_mean,1,0.4867898220681848,0.48537206126014454,False,0,1
C,rn_hr1_lag_6h_mean,2,0.7688633809435299,0.4635552893597029,False,0,1
C,rn_hr1_lag_6h_mean,3,0.6295814225752455,0.5958263508824684,False,0,1
C,rn_hr1_lag_6h_mean,4,0.5941125625960618,0.6668918332157411,False,0,1
C,rn_hr1_lag_6h_mean,5,0.5131590227474931,0.7665504054869101,False,0,1
C,rn_hr1_lag_9h_mean,1,0.8081219962070971,0.3686884305735908,False,0,1
C,rn_hr1_lag_9h_mean,2,0.5486946885762443,0.5777133379317172,False,0,1
C,rn_hr1_lag_9h_mean,3,0.34589084164234624,0.7921376371627218,False,0,1
C,rn_hr1_lag_9h_mean,4,0.36148136398292874,0.8361709465401874,False,0,1
C,rn_hr1_lag_9h_mean,5,0.3056869326899757,0.9097577979317163,False,0,1
C,rn_hr1_lag_12h_mean,1,0.005600981636601715,0.9403431046217274,False,0,1
C,rn_hr1_lag_12h_mean,2,0.08331920008236499,0.9200577829154457,False,0,1
C,rn_hr1_lag_12h_mean,3,0.29928286257970493,0.8259463308665624,False,0,1
C,rn_hr1_lag_12h_mean,4,0.2476393414627678,0.9112200928189562,False,0,1
C,rn_hr1_lag_12h_mean,5,0.2656336034029241,0.9320000449749309,False,0,1
C,rn_hr1_lag_15h_mean,1,0.027602456818012145,0.8680487967382348,False,0,1
C,rn_hr1_lag_15h_mean,2,0.05386240005407605,0.9475626391901001,False,0,1
C,rn_hr1_lag_15h_mean,3,0.12325987399257304,0.9464107256420448,False,0,1
C,rn_hr1_lag_15h_mean,4,0.1536309026628894,0.9614334407121646,False,0,1
C,rn_hr1_lag_15h_mean,5,0.1861127593640616,0.9679655073705278,False,0,1
C,rn_hr1_lag_18h_mean,1,0.004783922235493117,0.9448583533762538,False,0,1
C,rn_hr1_lag_18h_mean,2,0.10477180184196262,0.9005305634883265,False,0,1
C,rn_hr1_lag_18h_mean,3,0.0489126101273025,0.9856909938712807,False,0,1
C,rn_hr1_lag_18h_mean,4,0.26569745954139734,0.9001257278468732,False,0,1
C,rn_hr1_lag_18h_mean,5,0.3471622587303418,0.884349606115257,False,0,1
C,rn_hr1_lag_21h_mean,1,0.2078798856328265,0.648439886546974,False,0,1
C,rn_hr1_lag_21h_mean,2,0.27625475348967393,0.7586229550842009,False,0,1
C,rn_hr1_lag_21h_mean,3,0.39997491358956744,0.7530240071034462,False,0,1
C,rn_hr1_lag_21h_mean,4,0.39472396039431046,0.8125767026866719,False,0,1
C,rn_hr1_lag_21h_mean,5,0.3472462013381523,0.8842960120368618,False,0,1
C,rn_hr1_lag_24h_mean,1,0.7484658050679528,0.3869742662923601,False,0,1
C,rn_hr1_lag_24h_mean,2,0.40300565847426234,0.6683145242222995,False,0,1
C,rn_hr1_lag_24h_mean,3,0.44194509862139875,0.7230104876670891,False,0,1
C,rn_hr1_lag_24h_mean,4,0.9666849222267143,0.4243698396153742,False,0,1
C,rn_hr1_lag_24h_mean,5,0.9504442824784869,0.4468919923928286,False,0,1
C,si_lag_3h_mean,1,680.5078486776948,3.3237089743663475e-147,True,0,1
C,si_lag_3h_mean,2,341.78061204765635,2.4589944115776367e-146,True,0,1
C,si_lag_3h_mean,3,318.7088293046669,1.707481171931142e-201,True,0,1
C,si_lag_3h_mean,4,250.7749949991394,7.40667865423132e-210,True,0,1
C,si_lag_3h_mean,5,170.25250292676412,1.9791428231725377e-177,True,0,1
C,si_lag_6h_mean,1,33.94727484224409,5.761930053571691e-09,True,0,1
C,si_lag_6h_mean,2,697.2191734273698,4.5374388970160625e-292,True,0,1
C,si_lag_6h_mean,3,391.77196840547595,2.5718674907661464e-246,True,0,1
C,si_lag_6h_mean,4,243.80990534733562,3.847653301069717e-204,True,0,1
C,si_lag_6h_mean,5,162.6116298492358,1.5418532048070303e-169,True,0,1
C,si_lag_9h_mean,1,409.58778675995444,4.823868125639614e-90,True,0,1
C,si_lag_9h_mean,2,213.81634366666793,1.8070260853372187e-92,True,0,1
C,si_lag_9h_mean,3,253.21275318616696,7.245166732282014e-161,True,0,1
C,si_lag_9h_mean,4,176.17463552034448,3.2283466650857155e-148,True,0,1
C,si_lag_9h_mean,5,105.09010722697505,1.171586906372315e-109,True,0,1
C,si_lag_12h_mean,1,51.09906192551607,9.128259840710395e-13,True,0,1
C,si_lag_12h_mean,2,401.025798749851,5.127331070082698e-171,True,0,1
C,si_lag_12h_mean,3,197.88409702285827,3.242592372576172e-126,True,0,1
C,si_lag_12h_mean,4,116.97853239031312,1.2257321828708706e-98,True,0,1
C,si_lag_12h_mean,5,70.476749000801,3.0031449253135246e-73,True,0,1
C,si_lag_15h_mean,1,109.05997664236371,1.8705573293733397e-25,True,0,1
C,si_lag_15h_mean,2,62.329213021757596,1.0635045180235414e-27,True,0,1
C,si_lag_15h_mean,3,105.35657448193308,1.3437112711211691e-67,True,0,1
C,si_lag_15h_mean,4,79.00009297174104,1.540080985580409e-66,True,0,1
C,si_lag_15h_mean,5,60.89183347409831,3.9780286458864037e-63,True,0,1
C,si_lag_18h_mean,1,8.041071729479405,0.004578093293763163,True,0,1
C,si_lag_18h_mean,2,268.38722681752773,1.560855123035117e-115,True,0,1
C,si_lag_18h_mean,3,137.05240466244786,9.047263318915728e-88,True,0,1
C,si_lag_18h_mean,4,82.18469102112822,3.078597559896435e-69,True,0,1
C,si_lag_18h_mean,5,76.80736961505278,6.3209047834481684e-80,True,0,1
C,si_lag_21h_mean,1,278.0653747988158,5.96291714503466e-62,True,0,1
C,si_lag_21h_mean,2,165.11119932652775,9.15405717094839e-72,True,0,1
C,si_lag_21h_mean,3,257.382042849336,1.8351075641268725e-163,True,0,1
C,si_lag_21h_mean,4,214.16890394481408,1.0020115519922902e-179,True,0,1
C,si_lag_21h_mean,5,158.77553198191737,1.4403918248760046e-165,True,0,1
C,si_lag_24h_mean,1,17.6711058924415,2.6388968164839124e-05,True,0,1
C,si_lag_24h_mean,2,586.7885567375271,2.2259058637913177e-247,True,0,1
C,si_lag_24h_mean,3,329.3179878472531,4.9904206418958375e-208,True,0,1
C,si_lag_24h_mean,4,208.1594886028003,9.310712073721085e-175,True,0,1
C,si_lag_24h_mean,5,145.73696780745897,4.6922560867944746e-152,True,0,1
C,ta_chi_lag_3h_mean,1,25.19903345905093,5.221548580212082e-07,True,0,1
C,ta_chi_lag_3h_mean,2,206.5704968385279,2.1361725936715093e-89,True,0,1
C,ta_chi_lag_3h_mean,3,223.5848132130422,2.378721273758356e-142,True,0,1
C,ta_chi_lag_3h_mean,4,189.18052503097388,4.937742831796285e-159,True,0,1
C,ta_chi_lag_3h_mean,5,155.25324137389572,6.321913210502023e-162,True,0,1
C,ta_chi_lag_6h_mean,1,0.011238214034596829,0.9155752809691764,False,0,1
C,ta_chi_lag_6h_mean,2,423.9607504966905,1.5716237581943751e-180,True,0,1
C,ta_chi_lag_6h_mean,3,292.91109699645256,1.529733202316198e-185,True,0,1
C,ta_chi_lag_6h_mean,4,214.1093415979091,1.1128379077968691e-179,True,0,1
C,ta_chi_lag_6h_mean,5,166.04289217727745,4.39189926434725e-173,True,0,1
C,ta_chi_lag_9h_mean,1,15.954152161232358,6.516051252250047e-05,True,0,1
C,ta_chi_lag_9h_mean,2,14.692766672645375,4.2107843118044955e-07,True,0,1
C,ta_chi_lag_9h_mean,3,157.9809602016917,4.880707432095046e-101,True,0,1
C,ta_chi_lag_9h_mean,4,120.69330991265583,9.121331659754466e-102,True,0,1
C,ta_chi_lag_9h_mean,5,93.70587272163007,1.0358199730410096e-97,True,0,1
C,ta_chi_lag_12h_mean,1,2.285136997432344,0.13063666143789668,False,0,1
C,ta_chi_lag_12h_mean,2,156.81675878554867,3.1509020310626185e-68,True,0,1
C,ta_chi_lag_12h_mean,3,77.991817367488,4.1217890632508004e-50,True,0,1
C,ta_chi_lag_12h_mean,4,29.72475278911233,1.1149384644715662e-24,True,0,1
C,ta_chi_lag_12h_mean,5,7.998285107393406,1.5290088109245888e-07,True,0,1
C,ta_chi_lag_15h_mean,1,0.4779184610176704,0.4893758544497925,False,0,1
C,ta_chi_lag_15h_mean,2,4.8948142054804995,0.00749555287892057,True,0,1
C,ta_chi_lag_15h_mean,3,14.904373348782256,1.0941665256134687e-09,True,0,1
C,ta_chi_lag_15h_mean,4,7.833479205163186,2.649350241457842e-06,True,0,1
C,ta_chi_lag_15h_mean,5,2.9521418653916767,0.011458594061720659,True,0,1
C,ta_chi_lag_18h_mean,1,0.1952935616802752,0.6585523337119357,False,0,1
C,ta_chi_lag_18h_mean,2,17.548751990618896,2.43393409900345e-08,True,0,1
C,ta_chi_lag_18h_mean,3,20.10395569531642,5.301683293855417e-13,True,0,1
C,ta_chi_lag_18h_mean,4,57.70891087847595,1.8322577016813128e-48,True,0,1
C,ta_chi_lag_18h_mean,5,120.25004831635553,1.615818536949013e-125,True,0,1
C,ta_chi_lag_21h_mean,1,0.20602931197506538,0.6499031819964954,False,0,1
C,ta_chi_lag_21h_mean,2,151.5008915656798,5.853333127374397e-66,True,0,1
C,ta_chi_lag_21h_mean,3,233.88829086628863,8.506811908910349e-149,True,0,1
C,ta_chi_lag_21h_mean,4,176.75877801179786,1.0584270618821748e-148,True,0,1
C,ta_chi_lag_21h_mean,5,167.0202467374781,4.333228390172238e-174,True,0,1
C,ta_chi_lag_24h_mean,1,17.175110920407967,3.424773147242167e-05,True,0,1
C,ta_chi_lag_24h_mean,2,156.54486629259102,4.119520315834331e-68,True,0,1
C,ta_chi_lag_24h_mean,3,228.45786125401258,2.128228491945242e-145,True,0,1
C,ta_chi_lag_24h_mean,4,184.11448383473714,8.060260466945174e-155,True,0,1
C,ta_chi_lag_24h_mean,5,146.22202324886956,1.4720468346015146e-152,True,0,1
C,wind_chill_lag_3h_mean,1,18.17642081795109,2.024106694432335e-05,True,0,1
C,wind_chill_lag_3h_mean,2,169.48623768565864,1.2488464817575457e-73,True,0,1
C,wind_chill_lag_3h_mean,3,138.91368721193814,5.9427734342461784e-89,True,0,1
C,wind_chill_lag_3h_mean,4,121.56663378522232,1.6768396540439975e-102,True,0,1
C,wind_chill_lag_3h_mean,5,107.31133599336238,5.504821271338591e-112,True,0,1
C,wind_chill_lag_6h_mean,1,0.018804306451971738,0.8909305689563931,False,0,1
C,wind_chill_lag_6h_mean,2,337.574322588574,1.41173962402608e-144,True,0,1
C,wind_chill_lag_6h_mean,3,234.92426797711954,1.9028169402308786e-149,True,0,1
C,wind_chill_lag_6h_mean,4,172.05837991598102,8.652188289280285e-145,True,0,1
C,wind_chill_lag_6h_mean,5,132.85344683021268,1.1561425361113342e-138,True,0,1
C,wind_chill_lag_9h_mean,1,10.559377017900111,0.0011581829645877955,True,0,1
C,wind_chill_lag_9h_mean,2,5.632983581795709,0.0035843737784024537,True,0,1
C,wind_chill_lag_9h_mean,3,90.52821922442932,3.946658717178525e-58,True,0,1
C,wind_chill_lag_9h_mean,4,98.53092544036396,4.507687813233903e-83,True,0,1
C,wind_chill_lag_9h_mean,5,77.05891352940506,3.4290005679980456e-80,True,0,1
C,wind_chill_lag_12h_mean,1,2.203299320859916,0.13773370682714378,False,0,1
C,wind_chill_lag_12h_mean,2,152.310278650955,2.6399930664446113e-66,True,0,1
C,wind_chill_lag_12h_mean,3,65.33423950311443,5.284973566438625e-42,True,0,1
C,wind_chill_lag_12h_mean,4,28.133458206075726,2.4946938795550962e-23,True,0,1
C,wind_chill_lag_12h_mean,5,9.061146049457257,1.2899899133182271e-08,True,0,1
C,wind_chill_lag_15h_mean,1,0.5254872937449886,0.4685199906734979,False,0,1
C,wind_chill_lag_15h_mean,2,1.3876961086002244,0.24967728341900877,False,0,1
C,wind_chill_lag_15h_mean,3,7.350177681928504,6.40764159124021e-05,True,0,1
C,wind_chill_lag_15h_mean,4,4.285391841912119,0.0018203095584765627,True,0,1
C,wind_chill_lag_15h_mean,5,1.9258303751307067,0.08651024633663949,False,0,1
C,wind_chill_lag_18h_mean,1,0.0014611400897448822,0.9695088342942532,False,0,1
C,wind_chill_lag_18h_mean,2,15.187880300371843,2.568663868781191e-07,True,0,1
C,wind_chill_lag_18h_mean,3,6.548962691883546,0.00020188676134352896,True,0,1
C,wind_chill_lag_18h_mean,4,24.262601995355414,4.747925069406457e-20,True,0,1
C,wind_chill_lag_18h_mean,5,75.52395521958269,1.4250830461973694e-78,True,0,1
C,wind_chill_lag_21h_mean,1,0.052616211934449826,0.8185745203761821,False,0,1
C,wind_chill_lag_21h_mean,2,106.74358786543873,8.365286941471326e-47,True,0,1
C,wind_chill_lag_21h_mean,3,163.9614078739424,8.053736095425662e-105,True,0,1
C,wind_chill_lag_21h_mean,4,139.29276249170925,2.1501639684487618e-117,True,0,1
C,wind_chill_lag_21h_mean,5,119.89864499769361,3.76516437865836e-125,True,0,1
C,wind_chill_lag_24h_mean,1,11.761045174215116,0.0006062276523276889,True,0,1
C,wind_chill_lag_24h_mean,2,142.20346146868903,5.478076956567479e-62,True,0,1
C,wind_chill_lag_24h_mean,3,148.53096345147966,4.7318863365265205e-95,True,0,1
C,wind_chill_lag_24h_mean,4,129.26641753680647,5.631363385889568e-109,True,0,1
C,wind_chill_lag_24h_mean,5,108.51321860036353,3.0474800927262404e-113,True,0,1
C,ta_fourier_sin_1,1,5.890673941961172e-06,0.998063507080191,False,0,1
C,ta_fourier_sin_1,2,2.8082488179462824e-05,0.9999719179062521,False,0,1
C,ta_fourier_sin_1,3,2.7690041121427563e-05,0.9999997986304111,False,0,1
C,ta_fourier_sin_1,4,2.703127284916539e-05,0.9999999985385063,False,0,1
C,ta_fourier_sin_1,5,0.00016597254486826012,0.9999999989448147,False,0,1
C,ta_fourier_cos_1,1,0.00023143856158430195,0.9878623399625244,False,0,1
C,ta_fourier_cos_1,2,2.8082511458283982e-05,0.9999719178829234,False,0,1
C,ta_fourier_cos_1,3,2.7690041121427563e-05,0.9999997986304111,False,0,1
C,ta_fourier_cos_1,4,2.703128905583755e-05,0.9999999985385045,False,0,1
C,ta_fourier_cos_1,5,0.00016597254690111065,0.9999999989448147,False,0,1
C,ta_fourier_sin_2,1,0.10783494193042265,0.7426265420037903,False,0,1
C,ta_fourier_sin_2,2,0.05886047986744424,0.9428384914481839,False,0,1
C,ta_fourier_sin_2,3,0.0620911623354557,0.9797735249889075,False,0,1
C,ta_fourier_sin_2,4,0.06987013244293051,0.9910991411523978,False,0,1
C,ta_fourier_sin_2,5,0.07986577494982323,0.9953472429927042,False,0,1
C,ta_fourier_cos_2,1,0.007713451536373544,0.9300157718967806,False,0,1
C,ta_fourier_cos_2,2,0.05886047986744424,0.9428384914481839,False,0,1
C,ta_fourier_cos_2,3,0.06209116234048584,0.979773524985858,False,0,1
C,ta_fourier_cos_2,4,0.06987013243801925,0.991099141153579,False,0,1
C,ta_fourier_cos_2,5,0.07986577495226277,0.9953472429922767,False,0,1
C,ta_fourier_sin_3,1,4.302548135065474e-06,0.9983450063357148,False,0,1
C,ta_fourier_sin_3,2,0.0004210991549309499,0.999578989504023,False,0,1
C,ta_fourier_sin_3,3,0.00043609134768985466,0.9999874190040802,False,0,1
C,ta_fourier_sin_3,4,0.0004725014608738004,0.9999995537150317,False,0,1
C,ta_fourier_sin_3,5,0.0009545754970533882,0.9999999164104293,False,0,1
C,ta_fourier_cos_3,1,0.0013696314117501217,0.970478624937176,False,0,1
C,ta_fourier_cos_3,2,0.00042109912628009047,0.9995789895331725,False,0,1
C,ta_fourier_cos_3,3,0.0004360913514623769,0.9999874190039401,False,0,1
C,ta_fourier_cos_3,4,0.0004725014608738004,0.9999995537150317,False,0,1
C,ta_fourier_cos_3,5,0.0009545754970533882,0.9999999164104293,False,0,1
C,hm_fourier_sin_1,1,5.890673941961172e-06,0.998063507080191,False,0,1
C,hm_fourier_sin_1,2,2.8082488179462824e-05,0.9999719179062521,False,0,1
C,hm_fourier_sin_1,3,2.7690041121427563e-05,0.9999997986304111,False,0,1
C,hm_fourier_sin_1,4,2.703127284916539e-05,0.9999999985385063,False,0,1
C,hm_fourier_sin_1,5,0.00016597254486826012,0.9999999989448147,False,0,1
C,hm_fourier_cos_1,1,0.00023143856158430195,0.9878623399625244,False,0,1
C,hm_fourier_cos_1,2,2.8082511458283982e-05,0.9999719178829234,False,0,1
C,hm_fourier_cos_1,3,2.7690041121427563e-05,0.9999997986304111,False,0,1
C,hm_fourier_cos_1,4,2.703128905583755e-05,0.9999999985385045,False,0,1
C,hm_fourier_cos_1,5,0.00016597254690111065,0.9999999989448147,False,0,1
C,hm_fourier_sin_2,1,0.10783494193042265,0.7426265420037903,False,0,1
C,hm_fourier_sin_2,2,0.05886047986744424,0.9428384914481839,False,0,1
C,hm_fourier_sin_2,3,0.0620911623354557,0.9797735249889075,False,0,1
C,hm_fourier_sin_2,4,0.06987013244293051,0.9910991411523978,False,0,1
C,hm_fourier_sin_2,5,0.07986577494982323,0.9953472429927042,False,0,1
C,hm_fourier_cos_2,1,0.007713451536373544,0.9300157718967806,False,0,1
C,hm_fourier_cos_2,2,0.05886047986744424,0.9428384914481839,False,0,1
C,hm_fourier_cos_2,3,0.06209116234048584,0.979773524985858,False,0,1
C,hm_fourier_cos_2,4,0.06987013243801925,0.991099141153579,False,0,1
C,hm_fourier_cos_2,5,0.07986577495226277,0.9953472429922767,False,0,1
C,hm_fourier_sin_3,1,4.302548135065474e-06,0.9983450063357148,False,0,1
C,hm_fourier_sin_3,2,0.0004210991549309499,0.999578989504023,False,0,1
C,hm_fourier_sin_3,3,0.00043609134768985466,0.9999874190040802,False,0,1
C,hm_fourier_sin_3,4,0.0004725014608738004,0.9999995537150317,False,0,1
C,hm_fourier_sin_3,5,0.0009545754970533882,0.9999999164104293,False,0,1
C,hm_fourier_cos_3,1,0.0013696314117501217,0.970478624937176,False,0,1
C,hm_fourier_cos_3,2,0.00042109912628009047,0.9995789895331725,False,0,1
C,hm_fourier_cos_3,3,0.0004360913514623769,0.9999874190039401,False,0,1
C,hm_fourier_cos_3,4,0.0004725014608738004,0.9999995537150317,False,0,1
C,hm_fourier_cos_3,5,0.0009545754970533882,0.9999999164104293,False,0,1
C,ws_fourier_sin_1,1,5.890673941961172e-06,0.998063507080191,False,0,1
